# pattern-id	commit	path	disposition-ref	(history scan exemptions, feature 015)
P1	55d25670a4eb091606982f6c10402cfef1ff4d31	specs/002-fix-building-popup/plan.md	F1
P1	55d25670a4eb091606982f6c10402cfef1ff4d31	src/pipeline/workspace.py	F1
P1	55d25670a4eb091606982f6c10402cfef1ff4d31	tests/conftest.py	F1
P1	586e9270671a2a026edfd110fde761d9a27c3717	scripts/parity-render.mjs	F1
P1	5dd00ab56c32dde7e95d9d9163573893ab9ba962	Makefile	F1
P1	5dd00ab56c32dde7e95d9d9163573893ab9ba962	README.md	F1
P1	5dd00ab56c32dde7e95d9d9163573893ab9ba962	scripts/check-prereqs.sh	F1
P1	5dd00ab56c32dde7e95d9d9163573893ab9ba962	specs/001-replicate-mannheim-tree-cover/plan.md	F1
P1	5dd00ab56c32dde7e95d9d9163573893ab9ba962	specs/001-replicate-mannheim-tree-cover/quickstart.md	F1
P1	5dd00ab56c32dde7e95d9d9163573893ab9ba962	specs/001-replicate-mannheim-tree-cover/research.md	F1
P1	5dd00ab56c32dde7e95d9d9163573893ab9ba962	specs/001-replicate-mannheim-tree-cover/spec.md	F1
P1	5dd00ab56c32dde7e95d9d9163573893ab9ba962	specs/001-replicate-mannheim-tree-cover/tasks.md	F1
P1	5dd00ab56c32dde7e95d9d9163573893ab9ba962	src/pipeline/workspace.py	F1
P1	5dd00ab56c32dde7e95d9d9163573893ab9ba962	tests/conftest.py	F1
P1	6cd4c28c5e338175733fc731c0041a2bf5b9d2b0	Makefile	F1
P1	6cd4c28c5e338175733fc731c0041a2bf5b9d2b0	README.md	F1
P1	6cd4c28c5e338175733fc731c0041a2bf5b9d2b0	scripts/check-prereqs.sh	F1
P1	6cd4c28c5e338175733fc731c0041a2bf5b9d2b0	scripts/runpod-deploy.sh	F1
P1	6cd4c28c5e338175733fc731c0041a2bf5b9d2b0	specs/001-replicate-mannheim-tree-cover/plan.md	F1
P1	6cd4c28c5e338175733fc731c0041a2bf5b9d2b0	specs/001-replicate-mannheim-tree-cover/quickstart.md	F1
P1	6cd4c28c5e338175733fc731c0041a2bf5b9d2b0	specs/001-replicate-mannheim-tree-cover/research.md	F1
P1	6cd4c28c5e338175733fc731c0041a2bf5b9d2b0	specs/001-replicate-mannheim-tree-cover/spec.md	F1
P1	6cd4c28c5e338175733fc731c0041a2bf5b9d2b0	specs/001-replicate-mannheim-tree-cover/tasks.md	F1
P1	6cd4c28c5e338175733fc731c0041a2bf5b9d2b0	src/pipeline/workspace.py	F1
P1	6cd4c28c5e338175733fc731c0041a2bf5b9d2b0	tests/conftest.py	F1
P1	73d6c5d6a793e4241938c9964b2d75b67ec67a72	cited.md	F1
P1	73d6c5d6a793e4241938c9964b2d75b67ec67a72	outputs/.plans/neighborhood-tree-canopy-heat-aggregation-cited.md	F1
P1	73d6c5d6a793e4241938c9964b2d75b67ec67a72	outputs/.plans/neighborhood-tree-canopy-heat-aggregation-draft.md	F1
P1	73d6c5d6a793e4241938c9964b2d75b67ec67a72	outputs/.plans/neighborhood-tree-canopy-heat-aggregation-verification.md	F1
P1	73d6c5d6a793e4241938c9964b2d75b67ec67a72	outputs/neighborhood-tree-canopy-heat-aggregation.md	F1
P1	73d6c5d6a793e4241938c9964b2d75b67ec67a72	outputs/neighborhood-tree-canopy-heat-aggregation.provenance.md	F1
P1	77c9a97176eb534cf2c6d77adde23b87c63f3252	Makefile	F1
P1	77c9a97176eb534cf2c6d77adde23b87c63f3252	README.md	F1
P1	77c9a97176eb534cf2c6d77adde23b87c63f3252	scripts/check-prereqs.sh	F1
P1	77c9a97176eb534cf2c6d77adde23b87c63f3252	scripts/runpod-deploy.sh	F1
P1	77c9a97176eb534cf2c6d77adde23b87c63f3252	specs/001-replicate-mannheim-tree-cover/plan.md	F1
P1	77c9a97176eb534cf2c6d77adde23b87c63f3252	specs/001-replicate-mannheim-tree-cover/quickstart.md	F1
P1	77c9a97176eb534cf2c6d77adde23b87c63f3252	specs/001-replicate-mannheim-tree-cover/research.md	F1
P1	77c9a97176eb534cf2c6d77adde23b87c63f3252	specs/001-replicate-mannheim-tree-cover/spec.md	F1
P1	77c9a97176eb534cf2c6d77adde23b87c63f3252	specs/001-replicate-mannheim-tree-cover/tasks.md	F1
P1	77c9a97176eb534cf2c6d77adde23b87c63f3252	src/pipeline/workspace.py	F1
P1	77c9a97176eb534cf2c6d77adde23b87c63f3252	tests/conftest.py	F1
P1	806327a60f8e89c5bd7d9aaa3fcf246a2137e4d9	cited.md	F1
P1	806327a60f8e89c5bd7d9aaa3fcf246a2137e4d9	outputs/.plans/neighborhood-tree-canopy-heat-aggregation-cited.md	F1
P1	806327a60f8e89c5bd7d9aaa3fcf246a2137e4d9	outputs/.plans/neighborhood-tree-canopy-heat-aggregation-draft.md	F1
P1	806327a60f8e89c5bd7d9aaa3fcf246a2137e4d9	outputs/.plans/neighborhood-tree-canopy-heat-aggregation-verification.md	F1
P1	806327a60f8e89c5bd7d9aaa3fcf246a2137e4d9	outputs/neighborhood-tree-canopy-heat-aggregation.md	F1
P1	806327a60f8e89c5bd7d9aaa3fcf246a2137e4d9	outputs/neighborhood-tree-canopy-heat-aggregation.provenance.md	F1
P1	810bd6fb2cbf702b300f549d449ad19555e24ca9	Makefile	F1
P1	810bd6fb2cbf702b300f549d449ad19555e24ca9	README.md	F1
P1	810bd6fb2cbf702b300f549d449ad19555e24ca9	scripts/check-prereqs.sh	F1
P1	810bd6fb2cbf702b300f549d449ad19555e24ca9	scripts/runpod-deploy.sh	F1
P1	810bd6fb2cbf702b300f549d449ad19555e24ca9	specs/001-replicate-mannheim-tree-cover/plan.md	F1
P1	810bd6fb2cbf702b300f549d449ad19555e24ca9	specs/001-replicate-mannheim-tree-cover/quickstart.md	F1
P1	810bd6fb2cbf702b300f549d449ad19555e24ca9	specs/001-replicate-mannheim-tree-cover/research.md	F1
P1	810bd6fb2cbf702b300f549d449ad19555e24ca9	specs/001-replicate-mannheim-tree-cover/spec.md	F1
P1	810bd6fb2cbf702b300f549d449ad19555e24ca9	specs/001-replicate-mannheim-tree-cover/tasks.md	F1
P1	810bd6fb2cbf702b300f549d449ad19555e24ca9	specs/002-fix-building-popup/plan.md	F1
P1	810bd6fb2cbf702b300f549d449ad19555e24ca9	src/pipeline/workspace.py	F1
P1	810bd6fb2cbf702b300f549d449ad19555e24ca9	tests/conftest.py	F1
